...|se
......|se
OO|se
OOO|se
XX|se
XXX|se
거늘|ecs
거니와|ecs
거라|ef
건데|ecs
건마는|ecs
검푸르|paa.irrle
게끔|ecx
게나|ef
겠|ep
고서는|ecs
고서야|ecs
고야|ecs
구나|ef
구만|ef
군요|ef
길래|ecs
나니|ecs
나마나|ecs
나요|ef
냐|ef
냐고|ef
냐는|etm
너라|ef
네요|ef
노니|ecs
노라|ef
노라면|ecs
높푸르|paa.irrle
느냐고|ecs
느냐는|etm
느니|ecc
느니라|ef
느라|ecs
느라고|ecs
는거냐|ef
는거야|ef
는게|ecs
는구나|ef
는구료|ef
는구먼|ef
는군|ef
는군요|ef
는다|ef
는다고요|ef
는다기|etn
는다는|etm
는다는군|ef
는다는군요|ef
는다는데|ecs
는다니|ef
는다니까|ef
는다니까요|ef
는다던|etm
는다든지|ecc
는다마는|ecs
는다만|ecs
는다며|ecs
는다면|ecs
는다손치더라도|ecs
는다오|ef
는다해도|ecc
는단|etm
는단다|ef
는답니다|ef
는답시고|ecs
는대로|ecs
는대요|ef
는데다|ecs
는데도|ecs
는데요|ef
는도다|ef
는들|ecs
는바|ecs
는즉|ecs
는지도|ecs
는지라|ecs
는지요|ef
니|ef
니까요|ef
다가도|ecs
다거나|ecc
다고는|ecs
다고요|ef
다구|ef
다느니|ecs
다는|etm
다는군|ef
다는군요|ef
다는데|ecs
다니까|ef
다니까요|ef
다던|etm
다든가|ecc
다며|ecs
다면서|ecs
다시피|ecs
다오|ef
단다|ef
답니다|ef
더군|ef
더니|ecs
더라구|ef
더라도|ecs
더라면|ecs
던|etm
던가|ef
던데|ecs
던들|ecs
데다|ecs
데도|ecs
데요|ef
도다|ef
도록|ecs
라구|ef
라기|etn
라는데|ecs
라니|ecs
라니까|ef
라든가|ecc
라든지|ecc
라지만|ecs
려는데|ecs
려다|ecs
려던|etm
려면|ecs
로구나|ef
로구려|ef
로구먼|ef
로군|ef
로군요|ef
로다|ef
로세|ef
로소이다|ef
면서도|ecs
므로|ecs
세요|ef
습니까|ef
습니다|ef
시겠|ep
십시오|ef
아다|ecs
아도|ecs
아서야|ecs
아야지|ef
아요|ef
았겠|ep
았었|ep
야지|ef
어다오|ef
어서는|ecs
어서도|ecs
어서라도|ecs
어서라면|ecs
어야겠|ep
어야만|ecs
어야죠|ef
어야지요|ef
어요|ef
어지자|ecs
었|ep
었겠|ep
었더|ep
었었|ep
었었겠|ep
에요|ef
예요|ef
으나마|ecs
으니까요|ef
으라고|ecs
으라고도|ecs
으라고요|ef
으라기|etn
으라나|ef
으라나요|ef
으라는|etm
으라는게|ecs
으라는데|ecs
으라니|ecs
으라면|ecs
으라면서|ecs
으랍니다|ef
으래|ef
으래요|ef
으랴|ef
으러|ecs
으려고|ecs
으려고요|ef
으려느냐|ef
으려니|ecs
으려니와|ecs
으려다|ecs
으려던|etm
으려면|ecs
으려무나|ef
으련마는|ecs
으련만|ef
으렴|ef
으렵니까|ef
으리니|ef
으리다|ef
으리라|ef
으리라고|ecs
으리란|etm
으리오|ef
으마|ef
으매|ecs
으면|ecs
으면서도|ecs
으면야|ecs
으므로|ecs
으므로서|ecs
으므로써|ecs
으셨|ep
으셨겠|ep
으셨었|ep
으셨었겠|ep
으시|ep
으시겠|ep
으시더|ep
으시었|ep
으시었겠|ep
으시었었|ep
으시었었겠|ep
으시오|ef
으시요|ef
으십시다|ef
으십시오|ef
으십시요|ef
으오|ef
은가|ef
은게|ecs
은데|ecs
은들|ecs
은바|ecs
은즉|ecs
은후|ef
을까요|ef
을께|ef
을께요|ef
을는지|ecs
을락|ecc
을런지요|ef
을망정|ecs
을뿐|ecs
을뿐더러|ecs
을수록|ecs
을지라|ecs
을지라도|ecs
을지를|ecs
을지며|ecs
을지면|ecs
을지언정|ecs
을테니|ecs
을테야|ef
을텐데요|ef
읍시다|ef
자는|etm
자니|ecs
자마자|ecs
자면|ecs
잖소|ef
잖아|ef
잖아요|ef
쟎소|ef
쟎아|ef
쟎아요|ef
죠|ef
지를|ecs
지마는|ecs
지만은|ecs
지요|ef
짙푸르|paa.irrle
푸르|paa.irrle
